input,out_residual
199,-3.36600435019594
200,2.91032670262929
201,-0.018540317447629
202,1.19017741163133
203,1.56764518303559
204,1.10613634710563
205,3.51658533959847
206,2.69903011147957
207,1.33958742161134
208,1.57494141562333
209,0.864998595228837
210,1.76414433860047
211,-2.24044173343242
212,-11.0886611329291
213,-4.47891078910974
214,0.549910732508295
215,-7.5627844487271
216,-13.3478821375977
217,1.39542632736273
218,5.3210298670637
219,6.9489583474394
220,-9.36136578043104
221,5.23890738114004
222,-4.64475216468606
223,3.2723881940132
224,0.05699664530608
225,-7.92162600958822
226,-8.43194865743439
227,-1.98589520699431
228,-2.2704197867863
229,-1.68460571802537
230,-0.545702065226038
231,-3.26695326621225
232,2.99234467061097
233,-2.27187220159508
234,2.60072895944256
235,-9.75713884415406
236,1.84417200029582
237,6.28219719132688
238,-2.4272118268231
239,4.76430901502009
240,0.43496030515729
241,-3.07638391139245
242,4.94110638831527
243,-4.72320057623288
244,-6.82447409897634
245,-3.64206689719749
246,-0.649470458057703
247,0.641306807620533
248,3.30669464095819
249,0.924504259124654
250,-3.88624691708101
251,-0.773959849002176
252,10.841812606431
253,-3.53688630244749
254,-2.89930818416887
255,-4.41637074336809
256,-0.666971913947288
257,-1.27151537968824
258,-5.29829874441037
259,-0.634622543217586
260,-4.04157749816111
261,-2.17711455012433
262,-0.389624509836871
263,6.98551927489445
264,6.07263405047628
265,11.9758300202066
266,-0.916318903016126
267,5.47244083224074
268,0.936214387635408
269,6.7043529823835
270,-1.49056246875582
271,6.69145479174885
272,-0.104220223247088
273,-1.97428794165738
274,-2.61773952876679
275,-6.09050666781331
276,1.74710121980979
277,10.1154167660864
278,-47.4018828367759
279,-0.426475767307499
280,-1.06344393712095
281,-0.334319382726512
282,-0.555087752096933
283,2.32475180766727
284,1.00123131345404
285,0.431916334087315
286,-4.99745949581034
287,1.06025938516216
288,-0.343646308111834
289,-2.4973338424142
290,-4.34605571950218
291,-1.41270142255583
292,6.12552158342263
293,-0.643873053905978
294,-3.03795638593149
295,1.8453972884225
296,-2.22487073360441
297,-0.942804257068363
298,-3.71450163858023
299,0.029574651168402
300,0.841941752317277
301,-2.02812015341386
302,0.271502704607751
303,-2.14198422739836
304,-0.793186336744845
305,-4.48157461734656
306,-4.39464488315466
307,5.42815878926364
308,-2.14634018504852
309,0.281835211970406
310,-2.02133946479684
311,3.73057149520766
312,1.03342530210739
313,1.00972807494179
314,7.24458572833694
315,-1.19021178591645
316,-1.3947825762728
317,-2.70366154162702
318,3.43724985158325
319,-2.38428744460005
320,-4.04378430592088
321,-3.83088597647183
322,-4.31442583741666
323,-5.97027890431586
324,3.45209853994992
325,-0.924854201449386
326,5.15196006244464
327,4.79195530158621
328,4.8074934569071
329,-0.246091707198217
330,2.33739895239839
331,5.88547445660859
332,3.79141669531567
333,-1.12580343565063
334,-1.19773329949421
335,0.800430083469121
336,5.33412021265818
337,-5.9848881804478
338,-12.7682960164732
339,-10.7686388883368
340,-1.41868673818776
341,-2.76444451155384
342,-1.31000223735672
343,-2.02106907147292
344,6.26335917105959
345,-3.83610744736738
346,5.11415076364201
347,3.76166780706922
348,-1.11538917282649
349,-0.935353228051858
350,-4.72448932319084
351,-3.15783585094073
352,4.51626785294385
353,1.87986104905839
354,-7.90175201136481
355,0.703915906364026
356,-12.6689921292926
357,-17.8911831262406
358,-19.1467362554097
359,11.297550003365
360,-3.39028951064626
361,7.50514823844598
362,-7.65852875543232
363,-3.93054943080818
364,8.12679169690208
365,-24.4323471431081
366,-6.821490320198
367,-2.91733260261518
368,9.28594070255556
369,-4.15970148598758
370,-7.55095624259141
371,6.31791364833421
372,10.7782970177921
373,6.72488804151322
374,-11.0912840232163
375,-4.59771479362509
376,4.79034262665599
377,-0.279823701051871
378,3.62314103447623
379,-15.240127664793
380,2.15286670930302
381,2.46623604366746
382,15.7357013630668
383,9.72156328495145
384,-6.86045409388288
385,-2.26800671094921
386,7.34508394655757
387,-7.46384265987999
388,-6.63777743532133
389,1.68732450731657
390,3.43106816060311
391,12.7142397108563
392,0.065291686420213
393,6.74260770634858
394,-5.51147067448171
395,-4.4810547504363
396,0.337167768542039
397,12.3084986865327
398,-2.23587784741385
399,6.58692827806342
400,-0.185527558153718
401,15.6407950158426
402,-1.42277212780719
403,6.91929178474488
404,-7.99221253129236
405,3.04898602829557
406,-4.38985782438889
407,6.97567569782423
408,-0.195675503002273
409,7.81205533952842
410,13.454773530414
411,-8.13153010774593
412,-1.30258757044975
413,-3.08378861275283
414,1.50414283840635
415,1.0294813746614
416,-3.85454307610994
417,3.70092152525628
418,-29.7345513621354
419,25.4537293814694
420,-3.43899891487118
421,0.543101074168913
422,-3.57473909274904
423,-4.81526574927846
424,-1.66183149850604
425,-15.4078962594006
426,9.37647027806891
427,-5.39826722503196
428,2.14579540807148
429,-4.80861227914591
430,0.256783101042709
431,-5.57065686477586
432,11.5465332827343
433,-3.53211399084844
434,5.36824381874558
435,1.45580548470689
436,5.29892907142664
437,-10.0261741306556
438,6.73795609659334
439,0.604121980992654
440,2.4792859343896
441,-3.10645713040893
442,-3.91771906228329
443,-0.898393550078128
444,-0.380833997847959
445,3.41027468080116
446,-8.8681882126685
447,11.4115056667845
448,-6.96256000750283
449,9.77872912991965
450,-0.168876707872226
451,-1.06726222126266
452,-1.88068425467313
453,1.67490350622996
454,7.80524997304016
455,2.39413372905411
456,-0.514574150068982
457,-0.178236233136283
458,-0.96753471166851
459,1.76164846087577
460,2.55738004872321
461,-0.375052509917692
462,-14.7756203384086
463,-16.4419907683628
464,-5.28575150856284
465,7.60426041949591
466,-1.32531437743005
467,-3.20613456333949
468,-2.66151551177835
469,-1.07651915057134
470,3.19728968882947
471,1.84362120855106
472,8.34570808344695
473,-0.59825285853614
474,1.91389046502622
475,3.23197726761675
476,-0.101320321361055
477,-0.002809150785444
478,7.95373368565228
479,-0.333738613290143
480,-6.86859866960932
481,0.065188467683057
482,5.68359897952277
483,-3.25040911013018
484,0.29980851478163
485,4.53261771213388
486,5.86546212557544
487,6.50716093734091
488,1.75541508852816
489,-2.95935442855
490,4.18941057190404
491,-1.29516407734397
492,4.18606501110247
493,-10.1738027024058
494,1.20979715352772
495,-6.0352642435618
496,1.64451486818395
497,-1.62022880991516
498,0.191542786565195
499,-6.87111608350855
500,4.55846861082131
501,5.88365394691315
502,2.58059095481495
503,-8.75754160143128
504,5.86812678431671
505,-0.132251619848427
506,1.36770934866615
507,-1.4189111521348
508,-8.71749367589269
509,0.705354202606948
510,4.53527600576571
511,-5.3517123352297
512,4.68594646741982
513,-1.65876625163443
514,0.830133551183901
515,-5.94244314310845
516,-1.36839989172074
517,6.29870283795673
518,-0.080179277505169
519,-1.98536355120623
520,-1.56560372721082
521,0.289188001881082
522,-9.39902650236623
523,6.73046513885546
524,-38.8812816845096
525,-13.9171853853328
526,-2.10203865296265
527,-0.847151966363681
528,-2.70297840524799
529,1.72563059269174
530,-0.942043789016186
531,-9.99009178471202
532,4.83780038792123
533,-0.760092483614241
534,0.955708016669118
535,4.18094404732252
536,8.91602211998473
537,-0.727102369319992
538,3.07027968769816
539,-9.38681446478371
540,-1.62698549728558
541,-4.0168441034881
542,-0.217430586805211
543,-3.3626056323246
544,-3.10475218012312
545,-2.19149213848022
546,8.8164381247826
547,-1.63353803389539
548,-5.05697113999714
549,7.28991415227836
550,-4.33524873442663
551,0.283118177552973
552,-1.13207205899789
553,1.58172633712562
554,3.62358702846871
555,-0.528363390278003
556,2.03368189485944
557,-0.110528305703678
558,0.799292745803716
559,-5.31437723466882
560,1.3286937138234
561,1.04473814107565
562,6.21671703053552
563,4.90415665496107
564,-7.66418118861552
565,-2.8737429280015
566,5.58692371603663
567,0.766192761194345
568,6.25871569320419
569,2.89843951479077
570,-4.27983052282359
571,-2.43847909021231
572,-3.37357197747499
573,-1.04518882841926
574,2.81393928500589
575,-3.00093320401257
576,-0.103458141121371
577,1.29976468983379
578,3.40863753568001
579,0.969195608723996
580,1.65055924152898
581,-2.17998199543641
582,-2.52628142147539
583,-0.779061424516107
584,-7.16679287966489
585,2.76982943685768
586,0.15087517257232
587,-25.0400555764058
588,-3.71270202095526
589,0.043010662582612
590,-6.05989978289946
591,-1.70990685803531
592,3.13890860448607
593,5.27760346701782
594,-5.69594645782672
595,-0.97122466538508
596,-2.52456923980728
597,-1.08469130409348
598,-0.902017239976554
599,-0.467466905486435
600,6.66455551221797
601,-0.312282685916607
602,0.563584625689612
603,-2.90653140425002
604,3.12959555986886
605,0.842129003851691
606,3.72235201572606
607,3.35155165193616
608,-1.5709297503515
609,2.94797240191309
610,1.186674371882
611,1.80586211432114
612,-0.65124736880538
613,5.05257779001533
614,4.44021710534849
615,4.02636577819663
616,1.62989849816416
617,-2.21814985348907
618,-4.20562683338276
619,2.89529660202271
620,-5.22680306335857
621,0.337602998832337
622,-2.94217453279484
623,-0.829835814304127
624,-1.97246984023987
625,0.24651018932292
626,12.7846385150282
627,3.74370221658219
628,1.45070785387901
629,0.523580986896619
630,3.73909683936005
631,0.754424285573929
632,6.16055930246872
633,7.39100610824516
634,-8.60596768317684
635,-2.54838369594169
636,6.74915692835022
637,-2.38316599129557
638,-1.00333561704262
639,-1.76290589392085
640,1.58936250722801
641,-4.22981781769146
642,-1.22826709051208
643,6.37093793729116
644,-4.12976015732077
645,1.48300780980958
646,-7.92991494993507
647,-2.46074998064194
648,-0.280389812081936
649,-1.7067121962364
650,-18.3932062456979
651,4.51875130916812
652,-1.96391407155383
653,-0.409746790749205
654,-1.71787899361261
655,0.068806810973684
656,0.014623729228871
657,-0.953490249547621
658,-2.5276317351223
659,-2.93244659024081
660,0.363258172578734
661,2.66030145120742
662,1.30112302794755
663,1.07952283232974
664,1.39328209047724
665,-0.034527257126025
666,-0.351672910050701
667,-1.42081256386432
668,-1.04815566487038
669,-0.858351571314051
670,-0.842466905486435
671,-2.68501124065679
672,-5.69125455369839
673,6.40497339823935
674,3.55267082025535
675,-5.82782430618491
676,2.43129634698473
677,3.71071417476348
678,0.96313980666217
679,3.93469932943865
680,3.31082918472549
681,-1.08099165501422
682,-0.549937563039524
683,-1.22773278637471
684,-0.194913905861599
685,-4.60989081644326
686,-9.23120160733068
687,-0.266141944929607
688,-1.29069497797184
689,-0.920840317268516
690,-0.832571531696593
691,-4.20463012763772
692,-0.89665825521566
693,-1.2580490068964
694,1.54353575834518
695,3.75486519605388
696,-1.04372640922006
697,2.81288706391265
698,-0.039179803418119
699,0.563410998388978
700,-3.39065166100665
701,1.51814918589735
702,1.19356851352079
703,-1.54641884970926
704,-0.222013376106643
705,3.91981038151264
706,0.077340287444611
707,1.77460451067845
708,-3.29268889366323
709,-1.18462116158027
710,23.4218737981174
711,29.2003703227103
712,6.35989462778191
713,-1.7998293568091
714,1.55794257050144
715,1.25229345971257
716,-5.37898940477117
717,3.81506217858675
718,-2.10351580601805
719,3.67621871021819
720,-0.327883946390988
721,0.263816982904617
722,-0.935396988541607
723,-0.310835998044755
724,-1.81276981006961
725,-0.274210848252794
726,-1.52791482895577
727,-2.38450615865077
728,1.28896300507161
729,1.01786720799466
730,-0.479455815103879
731,2.15924636080884
732,-4.14499815046556
733,-1.61759438759826
734,4.31165310513857
735,-0.898539320531664
736,-0.795302646469845
737,-0.557708664495183
738,5.42103565986304
739,-3.25320361327818
740,-0.19005498401039
741,8.57913614253492
742,5.3967432199626
743,4.19971793614612
744,-4.0274111687126
745,-0.059028385109015
746,1.1018974869365
747,-0.396566092446577
748,2.70864515379864
749,4.04210857771631
750,0.740464477001451
751,-0.740352502057696
752,-5.34746619265584
753,-6.38332171609743
754,-3.35506828929154
755,0.828168199136533
756,-1.62759782123356
757,1.00408933499896
758,-1.542760367384
759,2.17453913500739
760,-4.41964598826087
761,-0.582036466012043
762,-0.418082767358883
763,2.28736999828972
764,5.49372548487213
765,2.26139829442042
766,2.44722197257418
767,-0.579179299382588
768,-8.29576135221466
769,-3.69103697945826
770,-2.61868504095838
771,-4.15984373958241
772,7.71072912403963
773,-30.7033896223627
774,-41.1185189488557
775,2.53805305773383
776,-4.87032536488084
777,-1.64552711863573
778,0.370302886108083
779,-5.48367629590563
780,-0.307119839026483
781,-3.94346419945992
782,-1.89785078535277
783,3.16156002898305
784,-0.085852521338542
785,7.59680831907301
786,1.98329907532783
787,4.56318987450473
788,1.74162961363444
789,-1.61595825823257
790,1.22375933654018
791,-1.1790484126398
792,-2.30930017864198
793,1.7710148445163
794,-0.270674093884285
795,-2.15267651693109
796,0.995818819721582
797,2.71275595081668
798,3.5532874477762
799,-3.08223262618479
800,-1.72942325151388
801,-2.8616363543591
802,3.36576089006919
803,-0.379886581472717
804,-4.54953906093043
805,0.95901266004904
806,22.43037802443
807,-4.89070289827052
808,-0.126106275420906
809,-4.14497613455903
810,-3.30912201002077
811,4.04573926314106
812,3.32592348271089
813,-3.47905849385865
814,-4.70106647068091
815,-4.32378740489758
816,2.09992476032995
817,1.8784647028628
818,1.91194416186222
819,-2.34065937349975
820,-7.2100273557366
821,3.80775051559114
822,-3.44723139187411
823,1.53144640683407
824,3.31782782787837
825,6.10892372783572
826,-0.365937695247265
827,-2.45097168073091
828,-6.0391777391466
829,3.77924657426402
830,3.6837653461392
831,2.21120834606332
832,-0.491101337772608
833,2.94843848917535
834,3.49062653621429
835,30.6850073495785
836,-0.019328997615452
837,-8.90986207885913
838,3.72270860576075
839,1.99162175569732
840,6.09500643975544
841,2.26424419394716
842,8.58216375233938
843,-1.44717758517816
844,3.92102856033114
845,2.31459346318342
846,-2.53113174697186
847,2.62785063775423
848,4.38949846470258
849,2.25370652666682
850,-0.341354423821781
851,1.67802590588176
852,0.919174506114848
853,-4.23304626892986
854,-4.42364190317921
855,4.17197792298067
856,3.51956474285445
857,7.72915390390565
858,-6.34780161996716
859,-3.39504083255767
860,3.28378209015322
861,-3.59605592701631
862,-0.651227882139911
863,1.6619085025187
864,1.61463824088691
865,1.40044187131998
866,2.39360010191074
867,2.10706081093664
868,2.66479300842009
869,-1.96921231924311
870,-0.639352211606691
871,-1.80831389100005
872,4.43591118236626
873,-11.6930226417196
874,3.5249414912861
875,13.2776677253106
876,-5.24751641881826
877,-4.92992646591542
878,-4.76020767267457
879,-1.40648580307455
880,0.599075696937337
881,-3.50201414211049
882,0.05330931061215
883,0.266975784381801
884,2.93990359674799
885,0.023988612239158
886,0.258070802230299
887,-1.42372534794872
888,-0.619930291376153
889,0.98480520115902
890,0.397364380368667
891,-1.21993795535376
892,-1.53478017951076
893,2.94712418685681
894,-1.97387862711997
895,12.2804487554962
896,25.7564735644193
897,-9.84594220543358
898,9.89886242037751
899,-0.082695186066037
900,-5.26229602757003
901,5.83016515277053
902,0.046179634493701
903,-2.12589211217086
904,-2.32098551229953
905,2.94777375852456
906,-1.70507225096829
907,0.302718963644732
908,-1.32163168490485
909,-0.984433488184717
910,-0.761939648360954
911,-6.2169136231533
912,2.80568735281316
913,5.23935574203577
914,3.42033967723169
915,0.069715275402429
916,1.57147355814782
917,-6.01386299729696
918,4.53428053485045
919,4.26607156716824
920,1.85476400197026
921,0.421885957020496
922,-1.7117099180279
923,-6.38312525567113
924,0.588520806902877
925,-4.5300502721156
926,-0.072291859967044
927,-2.72122679439866
928,4.18370778053143
929,1.6197985256732
930,-3.982786761611
931,3.74492646418103
932,3.28957273434926
933,-5.16266165593268
934,3.35218091393006
935,-4.26193585586467
936,3.80754066366048
937,-0.521995600821145
938,-2.40316472977561
939,4.23137395739352
940,7.75156638952976
941,0.526798353113528
942,1.80803454510052
943,7.63803509420594
944,-3.35590383193159
945,-1.4574649964555
946,-0.194196147577339
947,5.09763777335949
948,4.44557379982863
949,-8.43476857657198
950,-0.782831955232226
951,-4.2130283212584
952,1.29564431326487
953,12.1134639772674
954,-7.32337367930799
955,-6.64426290760255
956,-3.05866749315203
957,5.72364299944102
958,11.0707045767441
959,7.83305721844245
960,6.5904402354081
961,0.596693915952471
962,3.89910749882351
963,-2.34548441312382
964,4.80692588236228
965,-1.47672910509581
966,5.45615523561177
967,-2.72010110331639
968,-5.4768318348586
969,-1.83821133669913
970,-5.58077321158189
971,4.53126306552722
972,-0.999402499415813
973,-1.79481856057005
974,-13.1738541367518
975,-0.18434040967295
976,-1.87804631255638
977,1.70428533612762
978,-1.15499705206935
979,0.447916842289845
980,1.82435967933316
981,0.349155740099751
982,1.26454958921683
983,8.50580063998375
984,-5.00749092776595
985,6.44803145733811
986,5.61533337046999
987,-1.07152407200457
988,1.41896210642955
989,0.862682264629039
990,2.99183842564764
991,-2.53613005810159
992,8.01437494847134
993,-7.31989590453915
994,7.6031049108139
995,0.588261552207093
996,-1.18857570795482
997,-12.2526481896132
998,-9.63379140633712
999,1.87897241014438
1000,-32.4153064136303
1001,-9.50161028612911
1002,5.78680541093117
1003,-7.09728769281361
1004,-9.67078542681618
1005,7.1540254788071
1006,-7.09728769281361
1007,-0.645791426816184
1008,-3.52550643259967
1009,1.31825118479516
1010,-1.86946916741603
1011,-1.06176917964623
1012,5.405116576331
1013,-0.612920433151972
1014,8.34653281499485
1015,-1.49903415402777
1016,1.71776705781089
1017,-6.89320970366044
1018,-2.10938729384288
1019,-3.82008915350061
1020,-5.80024369703522
1021,15.0106398914383
1022,-12.0227761543769
1023,-6.91052821909133
1024,3.0948544169428
1025,-5.40574694484315
1026,0.351771666804846
1027,-0.615521327052492
1028,1.75433039791647
1029,-2.59838745514476
1030,1.71274563521495
1031,-1.00780279292382
1032,0.843451104293859
1033,0.642171834115056
1034,-2.03467983252204
1035,-3.33873449136139
1036,-10.3522145087332
1037,-0.806811056957971
1038,5.9351114958178
1039,7.77141066785406
1040,8.44379196405049
1041,0.592514127704054
1042,5.87466061152245
1043,-12.8762931976257
1044,-18.2881507824809
1045,8.08390070953176
1046,3.91964212918904
1047,-4.18220718025603
1048,-6.57388464590876
1049,3.32420215661073
1050,2.33182083693186
1051,-12.3494791424258
1052,-10.4372875498824
1053,1.90070444319725
1054,5.14164592177718
1055,0.729977063012918
1056,-1.75178578534652
1057,-0.082945094595064
1058,0.448718807985469
1059,-0.942610738884671
1060,12.9960349677915
1061,21.428809199004
1062,-11.2878845025406
1063,0.879048908968318
1064,7.08415261797465
1065,-0.832740685757493
1066,0.356908947841654
1067,9.05919364617519
1068,-2.8341329996224
1069,-8.38986988043801
1070,1.70927629416729
1071,-3.80875066178738
1072,-2.5267782781926
1073,2.19364634667308
1074,2.76663888041098
1075,-4.22518990153874
1076,-0.167442628377305
1077,-1.66806577579836
1078,7.94750141393244
1079,10.1116206925316
1080,-2.29931526292003
1081,-1.4508143358213
1082,10.5232632626199
1083,-11.2668633550731
1084,-8.91541877005519
1085,-0.474210238629591
1086,1.81888416364146
1087,-1.10542524211177
1088,0.21922507493499
1089,-6.4831488860164
1090,5.43934829312499
1091,11.2636139309651
1092,6.7863049768284
1093,-6.41026494168028
1094,6.4291670739434
1095,-2.39897547723618
1096,-3.57178054888158
1097,0.413990660319999
1098,14.731526791889
1099,5.71850270423242
1100,-2.72265480464486
1101,0.328904439619258
1102,2.6419757843818
1103,9.14923569828832
1104,-5.04931135729968
1105,6.40038254117959
1106,-0.045581336619926
1107,-6.24235315729948
1108,0.204932373663007
1109,-1.37220444169686
1110,-1.06523850817193
1111,6.04512713428674
1112,2.53771665477881
1113,1.10606919557412
1114,-0.168637337251456
1115,-2.49418908209794
1116,-1.40328503651385
1117,0.962999422763626
1118,14.1049380683913
1119,0.514954360556874
1120,0.663917660619212
1121,1.77744083770588
1122,-5.20919425837759
1123,-4.2426289281604
1124,1.37278468036862
1125,-3.3146242791459
1126,-2.41278094202422
1127,3.94194959579426
1128,-1.12439450385815
1129,3.19046191085817
1130,-2.64968471243832
1131,-4.34707915504312
1132,-2.10891642321202
1133,2.11572594398299
1134,4.05024804248502
1135,1.87840594137723
1136,5.41989532605906
1137,-2.94102669435101
1138,6.06977780653356
1139,1.53041536398404
1140,-10.5217429869218
1141,-4.89367461767973
1142,27.9961387159527
1143,8.52121076542308
1144,-4.63880042993097
1145,-1.84734505334601
1146,-4.85704370306168
1147,-1.71509342816484
1148,-0.780316047518213
1149,-5.3284412251724
1150,4.97190913223508
1151,-11.1660755615638
1152,6.26835919269046
1153,9.5259030790471
1154,11.3444630563027
1155,11.4132264516574
1156,1.25158202078581
1157,4.56746746748408
1158,6.89608451394087
1159,-1.3347604936552
1160,-5.27813247487276
1161,-0.029477816340501
1162,8.52098280091527
1163,-1.45350425571504
1164,5.32211951811697
1165,-5.95222927719421
1166,1.43407584634566
1167,-3.00500277287517
1168,3.67891048119134
1169,11.4952347233269
1170,0.442199323021094
1171,3.18375584373986
1172,5.8316264625981
1173,1.97487992495907
1174,-7.03123452388098
1175,-15.8073177780315
1176,1.8316505163936
1177,0.17952312972293
1178,-26.5882491631571
1179,-6.22214170279523
1180,-5.68176916055569
1181,-4.21227383445401
1182,-3.32911131380246
1183,-8.85762375580108
1184,4.99224041012977
1185,1.84657748944435
1186,4.55377336105044
1187,10.7802932704137
1188,1.97423166277539
1189,-0.918925779842697
1190,-6.25814030918862
1191,-7.8690133938942
1192,2.35511913006024
1193,0.905602508575324
1194,-1.87241705420138
1195,3.4202091070443
1196,0.424734478292647
1197,9.46833698243452
1198,-7.7773357055017
1199,-3.29360397533196
1200,4.63112441307391
1201,-1.8459561540153
1202,28.0943735885097
1203,3.21593054803168
1204,-1.0694190819084
1205,9.24609433013523
1206,2.73676280714698
1207,-6.74252915078888
1208,-3.13917332233922
1209,5.62311203606447
1210,10.3642478303785
1211,6.2628814253731
1212,5.54311842906981
1213,-17.6822339084674
1214,-0.844860165109591
1215,3.01078779705657
1216,-5.31896819965019
1217,-1.03566605910008
1218,0.331870628105023
1219,2.46838704722238
1220,13.3631844647305
1221,-1.51659913190529
1222,11.3189339884285
1223,8.94258976780443
1224,0.861430252418383
1225,4.46234319544378
1226,-5.04358120752959
1227,2.68765822146294
1228,0.377533588162487
1229,8.56694734268735
1230,-7.40745108467213
1231,-4.84530602512409
1232,2.00061285498409
1233,4.14421106138674
1234,-8.27767304121589
1235,1.48351681444562
1236,5.10878642765239
1237,-3.4610112984885
1238,2.68373894237484
1239,-8.63569211407783
1240,-1.91863467530773
1241,-15.8145647713628
1242,-1.02866232400913
1243,-4.75773472898933
1244,11.3297501489103
1245,-4.1930350318169
1246,14.5231288773475
1247,-3.65247452313711
1248,-4.34995371646512
1249,1.34073503583022
1250,2.52395929324994
1251,-4.6714719698088
1252,-2.9423087195654
1253,-4.09805380413094
1254,-11.2786561579296
1255,10.2069551098453
1256,8.89925559247312
1257,-11.3155467564834
1258,-4.42906631415515
1259,-1.71568226212723
1260,1.44347952902491
1261,6.95797894793066
1262,-0.503992287888577
1263,7.16255325807952
1264,-0.691255228491567
1265,-3.42596038244038
1266,-10.6262095988255
1267,-1.20947698088203
1268,-7.72770508049659
1269,0.647273392656227
1270,-1.15861586983816
1271,-3.33002937109259
1272,-34.1329174544849
1273,-4.27143113365554
1274,-7.20604795137518
1275,-0.557782683903147
1276,-0.585924311366644
1277,9.933924637589
1278,-6.61121166192029
1279,-12.7796269461052
1280,8.70967628722559
1281,0.702259675900554
1282,7.43588395682372
1283,-10.684670782332
1284,2.44545034402958
1285,-7.02971453913936
1286,8.78678862110595
1287,3.6579751225466
1288,13.390341522921
1289,2.0508362795376
1290,-0.735710654549737
1291,1.58450683224949
1292,-7.89981422840733
1293,-3.21316697751969
1294,-8.48550912600958
1295,7.19226484462456
1296,6.25246225793222
1297,3.92281668318496
1298,-7.34587144131654
1299,3.10258203586649
1300,-0.633597687616257
1301,-2.52248026683943
1302,-4.20031984295677
