input,out_residual
1306,1.7522042073335
1307,19.7948503265468
1308,1.27764539181963
1309,10.723533854054
1310,-0.623169366070194
1311,27.9078871608164
1312,4.31268065136139
1313,12.5221281263951
1314,-27.850357509132
1315,7.2336178016149
1316,-5.06656192986913
1317,-0.596009889023735
1318,-4.60005493887361
1319,5.25310097964684
1320,15.1966269377663
1321,-10.2881984336999
1322,8.91664146054901
1323,-1.92664683857977
1324,-11.4397843976637
1325,-16.7826568825644
1326,4.26533315866954
1327,-0.172118974795558
1328,1.90430780618335
1329,2.23041956592726
1330,3.13974303349937
1331,11.4019150400202
1332,5.69456402693099
1333,-8.35599434289698
1334,24.2887750104778
1335,8.33664173137359
1336,-20.3671471066424
1337,-1.60326578077611
1338,1.34706153527072
1339,1.87210154201338
1340,0.747177000885104
1341,12.7724621789844
1342,-4.79931304832771
1343,10.8706516303413
1344,11.761344259609
1345,4.96505737348091
1346,-7.80884521547357
1347,-8.40140324158899
1348,-13.2468032502211
1349,-19.1010967343383
1350,21.6268031074174
1351,16.7350141422699
1352,-11.3017618205369
1353,5.79726415064025
1354,0.952968662687822
1355,-22.6725162630539
1356,-21.0393580491084
1357,-19.7354397634829
1358,2.0075234360122
1359,-4.73660707587298
1360,-5.59720149591137
1361,-2.466235787405
1362,-13.063987747941
1363,-11.7242997230785
1364,-21.2278829904811
1365,-5.62207510310869
1366,-12.8689682192015
1367,-1.59573304040946
1368,26.5981067004667
1369,3.326167656079
1370,7.6341430120711
1371,-5.23212410871085
1372,-2.50830912437133
1373,-4.53315057377272
1374,8.29395017828917
1375,3.84974602662645
1376,7.26048464099242
1377,-9.71422932941455
1378,13.4422867111728
1379,11.1270442436657
1380,-8.32100970497546
1381,21.1330837005832
1382,14.9983878985526
1383,-9.7871118108635
1384,9.55217816476029
1385,-6.83432850557931
1386,15.6849844431225
1387,-5.93687771329168
1388,-5.39365374034091
1389,0.278593951879029
1390,5.48724399298674
1391,4.95379505049739
1392,-6.92419507701651
1393,5.5744715634101
1394,-3.69655493634545
1395,-17.5597879498926
1396,8.21248586796465
1397,-7.98640560238033
1398,-4.68057376458868
1399,-0.097845674953729
1400,-7.60651435910952
1401,-2.99864443806684
1402,-11.5380425953094
1403,4.55385375290364
1404,11.4327075203737
1405,9.37476678119101
1406,2.64988614937454
1407,-16.5193712073298
1408,11.1103408894231
1409,0.36921003171393
1410,2.19259741778753
1411,14.3179548023221
1412,4.35960333894542
1413,0.070558069176337
1414,3.36423040144895
1415,11.9742021779478
1416,4.70037201160116
1417,1.10550141948902
1418,15.6103835346732
1419,-0.663198442153691
1420,8.5935887996864
1421,3.04476404856821
1422,-3.39820220357061
1423,-16.3554031593628
1424,-10.2359708416802
1425,-0.044289180357474
1426,-3.26954198724635
1427,-0.221786931019824
1428,-13.8155650807578
1429,-28.5971929385876
1430,29.4479272478892
1431,-17.2662861313243
1432,-21.8837184030259
1433,13.511358565018
1434,-1.66761803317896
1435,18.2035719028662
1436,-6.60607343575721
1437,-5.19935463655661
1438,3.82696189290988
1439,-4.98371687577456
1440,6.93974687928291
1441,-2.16684804745297
1442,5.75234766700651
1443,-3.8339025626991
1444,-8.84918810668892
1445,-4.00282726070985
1446,-10.5784820731811
1447,-11.0497323889281
1448,-6.49053220512391
1449,-12.281880843488
1450,10.2709403315883
1451,3.87294492271384
1452,2.71040453962087
1453,-12.187876336237
1454,-4.37758171843949
1455,-14.7582078271136
1456,7.11542238713976
1457,-5.47860992656033
1458,31.0092023796308
1459,-10.8550458352492
1460,-1.97761470176744
1461,17.0787468780582
1462,8.08249926748688
1463,1.69265650665334
1464,-16.6505166306507
1465,5.10214745877149
1466,-1.36550913206177
1467,11.5010305334086
1468,-17.4797888216677
1469,-6.99524023180073
1470,-2.18061392862112
1471,-25.383670703975
1472,16.2413189120802
1473,34.1508991795225
1474,-7.96128808842272
1475,1.61348038200267
1476,-1.39374378441805
1477,10.8007572683069
1478,3.52766754877194
1479,-18.7236517454788
1480,7.36946042983125
1481,10.9064447572591
1482,-6.4876809384927
1483,-3.5569585699373
1484,25.6439637731717
1485,-27.1279673727267
1486,-0.316992377450702
1487,4.52946608707103
1488,-4.77610292581935
1489,8.62562030548148
1490,-6.82945657853879
1491,5.48136100649354
1492,-6.97567297080764
1493,-6.39166300217675
1494,7.40784106713379
1495,-9.44239550973148
1496,13.3770264318493
1497,2.30445958773631
1498,11.6148969902314
1499,4.84252087560161
1500,-10.4816723571138
1501,0.278370650362306
1502,-11.7334869348311
1503,-7.54478084091024
1504,-5.44371864835861
1505,24.371347533464
1506,-11.7619818602999
1507,1.60167690755835
1508,-4.49050428935034
1509,10.6494751772204
1510,0.682756387561058
1511,8.12858194307076
1512,38.1446408268149
1513,11.1282640569343
1514,-5.03946825531707
1515,-12.7579420282756
1516,6.90745310027266
1517,4.18391077726992
1518,10.7834294770807
1519,18.3649946508507
1520,-21.8839676138557
1521,-13.5781017133979
1522,7.4690667638533
1523,-5.23233178282826
1524,-0.160348704206502
1525,-7.52835910855179
1526,9.23295510880283
1527,9.39743210704709
1528,-5.07258412082912
1529,10.5015851402863
1530,-13.1190369764082
1531,-7.24184141651335
1532,1.98320116727798
1533,5.11767440807026
1534,-3.93474212577348
1535,-6.34294351729872
1536,-7.54547776226354
1537,-14.4750772366176
1538,13.9032607721206
1539,8.27866368731217
1540,12.0659430049185
1541,-2.20139265777662
1542,-0.279831712979449
1543,-1.94192097817485
1544,5.20812399398395
1545,2.28334990827376
1546,9.25550537418081
1547,5.87056485148554
1548,3.74028481706442
1549,1.48650516077994
1550,-7.72159622279915
1551,-4.87334752736434
1552,0.123731640327156
1553,-1.52261691951797
1554,0.077925159950995
1555,-4.49048204637084
1556,-4.88330539189551
1557,7.09486327616915
1558,5.08624447101208
1559,-0.140124512935423
1560,-13.0254015446774
1561,27.1073123301006
1562,0.532689311268522
1563,11.0386697822828
1564,9.55476348709123
1565,1.82643129178745
1566,19.1157624674139
1567,2.21549847719303
1568,-9.21106119292636
1569,-0.582896240138443
1570,6.58342165630996
1571,2.40029104842601
1572,0.752099905384986
1573,-8.96245464554541
1574,-0.302850000430539
1575,6.63795622011397
1576,-0.697281398930592
1577,-2.57877782665902
1578,-5.59539719044875
1579,-8.62993901158026
1580,0.93959492106154
1581,14.4060026828033
1582,-8.39654686088094
1583,6.030995603272
1584,-4.13516703622281
1585,8.44068799593434
1586,5.03653176373712
1587,-9.54704092388557
1588,-1.72197312161795
1589,-7.25266681334046
1590,23.7255737821225
1591,8.43662149106509
1592,-8.55626260705505
1593,-23.1633294277484
1594,-9.77318832822113
1595,10.9211678906694
1596,-3.60705306530883
1597,6.43652842919951
1598,2.71597177614893
1599,-0.452085946890278
1600,-6.00543298747701
1601,-3.8197965614221
1602,1.36599600572475
1603,-13.1577896749545
1604,3.00635516259349
1605,0.932465316549005
1606,6.36140594710078
1607,-0.92437303542222
1608,10.721625806826
1609,10.0718461475521
1610,8.66042668504722
1611,0.090555557759624
1612,-0.625638950886332
1613,-18.1950618816655
1614,-13.9734626600911
1615,-7.94866418891779
1616,-3.58181283172129
1617,2.03129403221864
1618,2.92942561638532
1619,-7.16781025630127
1620,4.81688654624535
1621,0.308504670188338
1622,-4.70829928712524
1623,-15.676925680078
1624,-2.98938660769283
1625,4.91520323326581
1626,-7.77633949178948
1627,20.8755375360559
1628,19.7802010112676
1629,-10.5815806691411
1630,-9.81682338399575
1631,-17.7883691434696
1632,0.623138845671479
1633,-9.11930202644562
1634,7.32244112469782
1635,-7.46294370604023
1636,-20.9250529354345
1637,7.67006356587685
1638,-3.4810208575765
1639,-2.55288201532891
1640,1.18509138878095
1641,5.4654437446361
1642,-19.8406930677124
1643,3.93272256946542
1644,-6.29072256403924
1645,10.9592172409809
1646,0.373119321252593
1647,20.072158426
1648,1.64175466193868
1649,11.8443165162037
1650,0.391568404034032
1651,-34.4285692033435
1652,18.8144741003172
1653,-27.5913258686587
1654,-30.8435604494827
1655,2.33010122354416
1656,-10.9744393227037
1657,-4.28636354598827
1658,10.2824120694687
1659,-16.4759620683206
1660,6.51156747068306
1661,-18.5413377541355
1662,-10.3651054480283
1663,2.06015620845075
1664,-7.63726568206079
1665,15.5345532878567
1666,-0.040626835767576
1667,-16.6370738504049
1668,-0.502930805527864
1669,13.1962960288887
1670,-0.484049028138454
1671,2.56675556647119
1672,15.1137477077511
1673,-14.1774596999705
1674,-12.6936885526475
1675,3.61671719365521
1676,-1.33589185209772
1677,6.95985830034746
1678,-0.695292452094168
1679,-2.02781511946529
1680,3.0618866101265
1681,0.798477972799939
1682,-7.56839962199705
1683,-0.911656286631807
1684,-11.0809485828842
1685,10.0895629075781
1686,3.60885607648613
1687,1.0162137362111
1688,2.8015294278783
1689,22.6533535703435
1690,-1.40073266401763
1691,-0.199189185414548
1692,7.69283682880736
1693,-9.18848636680629
1694,-10.4370168198342
1695,7.78842956222482
1696,9.14610766762436
1697,-6.13748755674271
1698,-3.47027688736217
1699,-3.38419617199077
1700,-2.58239618074555
1701,3.47739191599895
1702,-1.40381361162549
1703,-6.68491817731807
1704,-1.22687786606357
1705,18.4862187642083
1706,7.37594295917179
1707,3.94474340375004
1708,-5.02630845967045
1709,0.278521623993352
1710,26.948894332179
1711,-13.2190918111831
1712,-3.07472504623368
1713,0.467727324722342
1714,-1.70098318410901
1715,9.17019602839462
1716,7.32627976304822
1717,-2.7267974620593
1718,7.78073528050665
1719,-0.740161380549407
1720,0.561170378987959
1721,10.2320317679842
1722,-1.82745796028144
1723,0.499817845749349
1724,-2.09805257688839
1725,-0.364052024196645
1726,-5.47126524051267
1727,-4.86149289212254
1728,10.427136246922
1729,20.1056920226621
1730,-14.7143471863179
1731,-1.31758706433112
1732,0.053564415335392
1733,-0.226731911479232
1734,-10.1205052260397
1735,-0.435002616285213
1736,10.9168150663303
1737,1.7063692390397
1738,-0.725001065995122
1739,-1.35746316796977
1740,-4.93081066801915
1741,-6.92972119317719
1742,-6.8291384621539
1743,-7.05083732634037
1744,-1.37009058260329
1745,0.501287232526484
1746,-1.96413921791285
1747,6.51106731302859
1748,-6.69705394910257
1749,2.24571335616669
1750,10.9569293907317
1751,-4.78740784770604
1752,-0.129355491775891
1753,-1.71790970335968
1754,-2.83325848043673
1755,-1.2385305102207
1756,4.18975863102403
1757,-6.6132281996218
1758,-1.45078946542887
1759,1.22984097894099
1760,-4.89891519938558
1761,-2.95203734928059
1762,5.04126866330812
1763,-5.00625902771592
1764,12.8711061078006
1765,16.7499511759624
1766,19.7012145890199
1767,-6.71355915059502
1768,-3.36363318914375
1769,4.77669375673658
1770,-0.80018281581333
1771,-4.97080813334599
1772,-4.34931166728838
1773,5.50670046853836
1774,9.07800925515243
1775,17.3668535661351
1776,-3.04358635255924
1777,-2.21494970664849
1778,1.32316620686039
1779,-7.09396281554433
1780,2.97388235196218
1781,-10.0135177788903
1782,-5.49473982071837
1783,-12.7263637862984
1784,6.43452944191332
1785,-9.04548164577871
1786,10.4174327945305
1787,5.95992913787207
1788,10.4585978295979
1789,14.4827902019269
1790,19.7632316441112
1791,1.86941163767125
1792,-3.16826697556301
1793,-0.856434018612315
1794,-0.071550191185561
1795,4.64372488025718
1796,-6.87368055699746
1797,7.50508033359857
1798,-0.553826335162443
1799,-1.22402067275696
1800,-11.123405902345
1801,-6.17733495026289
1802,-2.88090077733445
1803,0.004383849185323
1804,-0.550631651958151
1805,-4.09758760209559
1806,6.81242393489589
1807,-2.37301226056047
1808,-12.3641516481716
1809,-5.92732087324069
1810,-2.73382159834341
1811,-0.255795155107015
1812,4.81930527809267
1813,0.219042314485145
1814,13.9636953951548
1815,-10.149574711245
1816,-4.01175969136444
1817,4.24091361357585
1818,10.949969490496
1819,-12.2297132406159
1820,3.33507983550041
1821,1.23245455912628
1822,0.647313035893331
1823,3.50176068157002
1824,-0.68990288888638
1825,3.35589453813591
1826,-3.53641402472242
1827,1.80015436795874
1828,0.18113566843297
1829,14.5948703310945
1830,-10.3166515926102
1831,-2.82006051369507
1832,10.3844508252463
1833,8.27266598964552
1834,-5.00378588409956
1835,-0.181341626078888
1836,-14.9899394703281
1837,4.11260594967376
1838,-1.48778197650759
1839,-5.66262445474913
1840,-3.35831927574314
1841,-13.4977514556784
1842,3.03596272520513
1843,5.04282781596339
1844,-4.00663285065857
1845,3.35682976881803
1846,5.84959089864721
1847,-1.87628241752558
1848,-1.289504607158
1849,1.60468360400588
1850,-1.82562444446372
1851,4.6872811662205
1852,-13.7543121820582
1853,-7.0806384105698
1854,0.668675096222832
1855,-9.73813285547819
1856,-3.94513067429597
1857,-2.41748887204697
1858,13.1080515339329
1859,-21.1108889600061
1860,-10.5593637361564
1861,12.8792428500363
1862,2.18657649117418
1863,-11.7705774890383
1864,5.25253512195006
1865,1.13360136541302
1866,-1.75881684326241
1867,-3.0153220637416
1868,-3.95915017377477
1869,-2.36273552211947
1870,-8.97398852214333
1871,-7.52797520699445
1872,-10.2234577186112
1873,-1.98883678366534
1874,16.7761462705398
1875,1.37706442626906
1876,22.1168509543415
1877,2.13413865439013
1878,-4.38999603523002
1879,7.53644480739382
1880,-3.37472520012015
1881,4.92695961320364
1882,9.07163364893035
1883,1.49681762357608
1884,17.0439299050889
1885,0.477042447643899
1886,-2.5656615053703
1887,5.99057409554202
1888,-9.06347906551857
1889,-4.0967792357926
1890,9.65081877859491
1891,0.181450640740424
1892,7.3001950829388
1893,-4.55807866710828
1894,-15.688440312615
1895,-3.52469542460188
1896,-2.30634223392849
1897,4.27355603798481
1898,16.243207145701
1899,-8.32283605219369
1900,5.29605425834579
1901,-5.16509895097517
1902,22.3958817031135
1903,7.36967262764915
1904,5.14145867258676
1905,-6.42599442601758
1906,4.2519998590243
1907,-2.42567102832448
1908,0.026916746045511
1909,1.7875735727112
1910,5.24116464721088
1911,-4.21057105504202
1912,4.36144827404154
1913,-0.768743916303619
1914,2.9919057162724
1915,-4.42153209909575
1916,-8.31525781370458
1917,2.24961548349168
1918,-9.95799602021907
1919,-7.22405728343079
1920,-5.77099976980559
1921,4.36313722677679
1922,5.04100313356504
1923,12.0893414265202
1924,1.91642241103735
1925,-2.31055977831486
1926,12.346868812674
1927,21.7279123736303
1928,27.0458944034934
1929,14.3892474928179
1930,-11.969349629007
1931,-21.1073557116251
1932,-0.703703593648028
1933,-3.22490093334495
1934,1.8229112048743
1935,4.15601324970614
1936,0.147144260956181
1937,2.96369246571937
1938,2.07692863209156
1939,5.07034082480079
1940,-4.58029488437128
1941,0.534700933255445
1942,2.91261170657464
1943,2.24285136060988
1944,-1.70583196471246
1945,6.58598859465676
1946,3.36398957118477
1947,-10.9055514031866
1948,-12.8035859455632
1949,1.86640345411941
1950,10.058497859401
1951,2.89453609140483
1952,-0.102000594718638
1953,7.00071600566695
1954,-12.0472574126517
1955,-0.300092307672923
1956,6.71566944460716
1957,1.13381559111707
1958,4.18320961784119
1959,30.0752150507659
1960,-33.7205342740123
1961,-21.7451274341148
1962,21.9714837728021
1963,-12.0673097598419
1964,-7.59234684122053
1965,22.1881509572834
1966,-16.8949263022912
1967,-4.48958438856252
1968,3.72491691982437
1969,-8.60515902621811
1970,-17.2218869890109
1971,-12.9805556005808
1972,-14.7072017731069
1973,19.7154071452874
1974,0.180756149773369
1975,20.4276723575227
1976,-6.43653046310785
1977,-7.33770663269641
1978,-0.573670331888032
1979,15.0807139729516
1980,-20.8438221092842
1981,-11.4684794940376
1982,14.4690853829283
1983,9.72955929064501
1984,2.83941795537729
1985,-6.75692485567714
1986,0.27195814063511
1987,7.68258062359255
1988,2.78614449930078
1989,-0.302476956432937
1990,1.70793412254172
1991,4.21074586362006
1992,-21.1928454805972
1993,6.67883337600722
1994,15.8361629471054
1995,-3.95724885603186
1996,3.97022304006512
1997,0.103387383410387
1998,24.3060139899461
1999,-1.10549663859719
2000,4.79138754147382
2001,-2.91236638599956
2002,4.47983336701377
2003,5.50209952114732
2004,7.64347886730888
2005,6.69908520231309
2006,-11.6503872025739
2007,31.5052876920954
2008,0.055319623272773
2009,-12.4680229307077
2010,-10.1275891931218
2011,11.2006581065881
2012,20.3571631890568
2013,20.1507026249391
2014,18.1068687222513
2015,1.98206083690851
2016,5.03796141472892
2017,14.8657078852919
2018,-15.2886347675089
2019,0.962507851498573
2020,-3.45714019295736
2021,23.9781690885821
2022,-19.0548651579434
2023,-7.21874119271554
2024,-1.88654958139577
2025,13.2943069710132
2026,-17.08276274377
2027,-9.38856433427028
2028,8.17946985412591
2029,-5.92282104823257
2030,-14.5757379112027
2031,-13.5527480828188
2032,5.30882967681834
2033,9.1584298189247
2034,8.27363904520989
2035,18.5421668519063
2036,-7.57257908803993
2037,24.3250472537754
2038,23.2916319540012
2039,23.3558015871626
2040,-12.1624352574769
2041,2.72365966014092
2042,-9.84559678547315
2043,16.3847652021237
2044,-1.16410475188776
2045,-5.19971663861833
2046,8.024725237016
2047,-2.27852828056341
2048,-3.76205332805222
2049,8.38737151203439
2050,-7.82843008010412
2051,0.141454427087386
2052,-19.3054299642999
2053,11.6792794721838
2054,-25.0706815760256
2055,26.1971130555484
2056,-4.61120654081084
2057,-5.22596306835165
2058,-8.40528088219415
2059,16.0273017909656
2060,-0.743431508908299
2061,-20.8023209445501
2062,7.11331358908628
2063,6.65766609195159
2064,13.6523754948974
2065,17.7054082645619
2066,6.77543719740146
2067,-7.57521487813301
2068,1.57201855783148
2069,-13.2253595974065
2070,-13.7848847092349
2071,-3.38870806766286
2072,22.8315709516193
2073,-17.9856915848633
2074,4.68485244138803
2075,-2.43768995159102
2076,3.89227095908393
2077,10.7017970716564
2078,-9.34851362155239
2079,-0.216756614489674
2080,0.51819007271089
2081,19.4376895865262
2082,5.71766421087818
2083,-13.6724924179485
2084,-12.3000044454303
2085,6.34883128009082
2086,19.6196325363715
2087,-2.30620392597982
2088,-8.80067855965116
2089,2.7418057452741
2090,12.0042920478963
2091,15.4431218635744
2092,-12.2497908436482
2093,7.99807694618341
2094,13.7706174615499
2095,6.56123461245862
2096,-12.993987704369
2097,5.35699069334659
2098,8.48479758587615
2099,7.92269044486387
2100,0.351264225268274
2101,3.176338448951
2102,-2.81223775595239
2103,-7.05450397137222
2104,-23.7542135017772
2105,-23.865127775638
2106,3.28585093478129
2107,4.90670797149146
2108,31.2966174345392
2109,-25.4408140850701
2110,2.96727745286563
2111,-6.34496156880369
2112,5.10747697134246
2113,2.60870720449201
2114,-2.28162954069621
2115,15.2148068085464
2116,-6.26887527880993
2117,-59.9751175493307
2118,2.23529799162505
2119,-14.2810327275483
2120,-12.4250279694157
2121,-17.2426993446833
2122,-16.7188136345015
2123,-66.870497564705
2124,6.26775038516791
2125,-22.2040168237522
2126,4.97657669429875
2127,-6.3527929648033
2128,-22.8238919255881
2129,-9.36688927487982
2130,35.6715238112728
2131,-19.5546913762256
2132,35.162682831637
2133,-39.116720948448
2134,-4.81674270114272
2135,-15.2110198707305
2136,7.12381019457242
2137,-11.1232496757212
2138,2.32746980125239
2139,-4.32627295799865
2140,24.1967901291373
2141,-0.888626621044156
2142,20.5531403670483
2143,-2.18793940471101
2144,16.8771392237893
2145,-2.04734862408113
2146,8.38256277306058
2147,11.0168832588727
2148,0.107953786051363
2149,-22.8768413234938
2150,14.7696459356888
2151,-16.3827622617149
2152,-8.99276527855634
2153,7.1810919682233
2154,5.99252517987788
2155,6.86519534983055
2156,-16.2658369140502
2157,-23.5473833433455
2158,-3.70208895573975
2159,8.60055418667051
2160,1.11337856737563
2161,21.9007284039613
2162,24.5127122340181
2163,-37.4505915911271
2164,-23.9844837788581
2165,-24.4271382354318
2166,6.22959886119782
2167,-14.8344148261423
2168,-12.2159588453365
2169,23.9251039884958
2170,32.865784907488
2171,-0.764390428559789
2172,7.36873780377304
2173,-3.61624349982493
2174,17.8111597306506
2175,7.39143128448904
2176,15.0020658203066
2177,-11.3639018077685
2178,2.85022815132558
2179,7.88822815099578
2180,5.72583586076653
2181,10.5785350903877
2182,-4.46785235858715
2183,-31.6210025646242
2184,-32.0144051323741
2185,-26.7571574013507
2186,13.7797426015583
2187,-14.2895663692587
2188,7.58963479042761
2189,0.725596109135255
2190,5.43241503880376
2191,-8.69600326484774
2192,1.89218490525334
2193,-1.25802389448329
2194,2.86516341726452
2195,4.99912505250475
2196,3.31344694632762
2197,-8.83778175534026
2198,-21.2544809308288
2199,-10.7499355335163
2200,2.8078018070449
2201,-19.6797601713678
2202,-11.9519246825195
2203,-1.23588486206186
2204,5.02848495629182
2205,12.8446095968717
2206,-1.23395695456727
2207,-12.9566720268551
2208,12.7042657050875
2209,6.46865537973015
2210,8.34135061267864
2211,-31.7245322245579
2212,-26.3961008985369
2213,-6.66065836341935
2214,-7.12956526902298
2215,-5.98361355252118
2216,-2.05166945331632
2217,8.15481497768272
2218,-2.14993779382226
2219,1.78342915786645
2220,13.4371897226553
2221,-2.72121919851198
2222,8.95456111602803
2223,9.04861449211695
2224,-11.7013712523655
2225,-2.28593803306429
2226,10.0097418177522
2227,3.34456172092046
2228,9.11430024020357
2229,1.45560934877756
2230,15.0342047251806
2231,1.60174202630795
2232,-4.20544233789724
2233,4.22956551095139
2234,7.60485797845438
2235,-8.36999477965911
2236,1.13259212027755
2237,-9.8689273751116
2238,-7.02775294720971
2239,-8.99481313012637
2240,7.52243641301407
2241,-12.5936184810066
2242,17.3021714067358
2243,-10.6981868244716
2244,5.90397986900147
2245,-11.1642293369552
2246,-3.94464654033476
2247,1.69945496276155
2248,8.04249907526366
2249,5.41992395726985
2250,-3.67299373875072
2251,5.17470567889734
2252,5.84699712287503
2253,7.37916009491777
2254,3.62998122463741
2255,-9.30257295415297
2256,-10.4203018616868
2257,-3.51365428501256
2258,2.60222641665728
2259,-4.21822072254201
2260,-7.57869257073527
2261,-14.8206151943559
2262,-1.27297458633951
2263,-5.90193083013978
2264,1.29618934791587
2265,-5.50937766775373
2266,-16.1446314263441
2267,4.75272161687266
2268,2.7884552440164
2269,-12.4259494712419
2270,1.12039289000851
2271,-8.66650679750055
2272,-3.89806883935507
2273,28.5996658619736
2274,25.957274144992
2275,-13.6727258291846
2276,5.30904624849516
2277,-6.02716527921237
2278,23.4500778399504
2279,13.8299461992045
2280,-11.9113819108959
2281,-7.6261281659657
2282,-2.05775605145337
2283,-12.8124647839106
2284,7.75372448420924
2285,-1.41546890212595
2286,-13.6241976308883
2287,2.59610156002891
2288,3.36642672755262
2289,-13.3164423321678
2290,-2.71426597107924
2291,7.16254501842289
2292,2.83559759339207
2293,-18.1209559431218
2294,4.66271686201437
2295,-13.8945724635917
2296,9.55770321236339
2297,0.969952857204327
2298,8.63097111298177
2299,4.85269316090093
2300,6.54010055920585
2301,14.2357214707856
2302,-1.46778465403017
2303,4.37607425588932
2304,6.96720587850786
2305,3.7171995870971
2306,0.958904963121955
2307,-32.7547618818902
2308,-9.77447642881131
2309,-3.23818757398613
2310,-5.49102241418541
2311,9.58573278087369
2312,-2.64582804057117
2313,-7.33231023550726
2314,-1.4776313022364
2315,-10.802474045208
2316,-12.4512860605178
2317,-30.9480764215699
2318,-8.72961356409811
2319,-8.15890359557675
2320,-8.8115629490922
2321,-4.81954423415694
2322,18.7665374722842
2323,-12.3100070334357
2324,-5.36055867534779
2325,-0.750375632578249
2326,-2.65507904963452
2327,6.93638522893462
2328,-7.81453870883057
2329,7.24320073428776
2330,-30.8938746297563
2331,18.2341807254512
2332,6.28297296496316
2333,-28.2599715615812
2334,5.25664529853166
2335,3.89922999234432
2336,-4.35336886118801
2337,4.5219115970714
2338,-5.4241316620677
2339,-12.0571189688478
2340,41.0494577538753
2341,-2.07876419198374
2342,8.26362417182936
2343,-19.0165303266937
2344,-7.58697152881426
2345,-12.7659229293468
2346,-2.8862388004351
2347,-10.2421211340925
2348,12.0351142272404
2349,5.53814068052673
2350,8.90392852748216
2351,14.3926425593546
2352,-3.4085152580212
2353,2.13949653067711
2354,-6.43709398574233
2355,-13.981462298513
2356,3.14511116765384
2357,-3.85757459156836
2358,50.4458991681524
2359,-7.64606547372116
2360,-6.33570707643771
2361,-21.6198880035364
2362,23.6583662722725
2363,-3.57378119786479
2364,-7.28518414904912
2365,6.99012101915773
2366,6.69953158890377
2367,-3.03121434392819
2368,-5.2559216115892
2369,18.7770669531306
2370,-5.25750392612674
2371,-6.56848940174519
2372,4.31252617190689
2373,15.3595630282292
2374,-0.885774464774455
2375,7.91877926499167
2376,5.24529508596143
2377,3.10488181299409
2378,-4.0964972839076
2379,-6.92570137161597
2380,3.33887217978017
2381,6.33613725047694
2382,21.5631081343883
2383,2.09773361480265
2384,-8.20197985244916
2385,-19.3252069539336
2386,-8.86328886689126
2387,6.32259616420053
2388,-10.5259669015854
2389,-2.07316004229742
2390,3.18202717699707
2391,-7.80026843279811
2392,1.21089074213065
2393,7.92246428821042
2394,-2.95921404582617
2395,-6.22264151819481
2396,-12.8187755329781
2397,-2.2495394219382
2398,-5.94359170074627
2399,-8.37736649081378
2400,2.61250660136827
2401,-8.38464681752211
2402,-0.941474766244449
2403,1.68280002323332
2404,-18.8427232063266
2405,11.2407414041968
2406,-13.4147188080984
2407,0.739744916887855
2408,3.35294623685791
2409,-18.1305709012099
2410,2.83960855632048
2411,-5.94345547577608
2412,1.70284268996887
2413,4.37651283245371
2414,1.72691326385433
2415,-6.82302718891919
2416,-2.60408078269283
2417,16.7290786346704
2418,10.0208850223208
2419,-2.03766055018968
2420,-2.1540453295324
2421,1.13634139341138
2422,0.302008020980455
2423,0.493157197306652
2424,8.09169928423903
2425,-5.45393533165045
2426,3.0713759940025
2427,3.07488154005177
2428,-9.73951286404731
2429,-1.62498054305165
2430,-7.63482159463454
2431,7.30030866170167
2432,15.5871561486961
2433,5.72090694167672
2434,5.81331459574345
2435,8.33522256417691
2436,7.03903658300283
2437,-1.9194823256773
2438,2.57400799462045
2439,-5.81520200381377
2440,-10.4145986685258
2441,-0.754590118437313
2442,11.705575479985
2443,0.667734101432615
2444,15.708090244627
2445,-2.8779876316815
2446,0.917352716935115
2447,-7.9296469172369
2448,-26.334927995143
2449,15.4451711483307
2450,18.5556432007996
2451,6.65305820354069
2452,-5.44213632031021
2453,-13.5761524426181
2454,-33.7626154775455
2455,-9.64728623059979
2456,2.76083544290393
2457,5.78638098723462
2458,-11.5200422622594
2459,-4.40375885419516
2460,7.75349837414226
2461,-2.61167647735495
2462,-3.46304989507383
2463,-6.87501457249099
2464,-9.10524754588083
2465,-3.48380165494905
2466,-19.9990857493277
2467,-33.121155808798
2468,6.66009226440253
2469,3.55622514371127
2470,7.39119894178973
